project,file,class,method,methodSignature,line,eligible,discardReasons,ccBefore,ccAfter,delta,outerCondition,innerCondition
commons-numbers,commons-numbers-examples/examples-jmh/src/main/java/org/apache/commons/numbers/examples/jmh/arrays/Sorting.java,Sorting,sort3,"void sort3(double[], int, int, int)",393,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
commons-numbers,commons-numbers-examples/examples-jmh/src/main/java/org/apache/commons/numbers/examples/jmh/arrays/Sorting.java,Sorting,sort3,"void sort3(double[], int, int, int)",394,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
commons-numbers,commons-numbers-examples/examples-jmh/src/main/java/org/apache/commons/numbers/examples/jmh/arrays/Sorting.java,Sorting,sort3,"void sort3(double[], int, int, int)",400,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
commons-numbers,commons-numbers-examples/examples-jmh/src/main/java/org/apache/commons/numbers/examples/jmh/arrays/Sorting.java,Sorting,sort3,"void sort3(double[], int, int, int)",411,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
commons-numbers,commons-numbers-examples/examples-jmh/src/main/java/org/apache/commons/numbers/examples/jmh/arrays/Sorting.java,Sorting,sort3,"void sort3(double[], int, int, int)",417,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
commons-numbers,commons-numbers-examples/examples-jmh/src/main/java/org/apache/commons/numbers/examples/jmh/arrays/Sorting.java,Sorting,sort3b,"void sort3b(double[], int, int, int)",451,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
commons-numbers,commons-numbers-examples/examples-jmh/src/main/java/org/apache/commons/numbers/examples/jmh/arrays/Sorting.java,Sorting,sort3b,"void sort3b(double[], int, int, int)",456,NO,OUTER_HAS_ELSE,,,,,
commons-numbers,commons-numbers-examples/examples-jmh/src/main/java/org/apache/commons/numbers/examples/jmh/arrays/Sorting.java,Sorting,sort3b,"void sort3b(double[], int, int, int)",460,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
commons-numbers,commons-numbers-examples/examples-jmh/src/main/java/org/apache/commons/numbers/examples/jmh/arrays/Sorting.java,Sorting,sort3c,"void sort3c(double[], int, int, int)",496,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
commons-numbers,commons-numbers-examples/examples-jmh/src/main/java/org/apache/commons/numbers/examples/jmh/arrays/Sorting.java,Sorting,sort3c,"void sort3c(double[], int, int, int)",501,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
commons-numbers,commons-numbers-examples/examples-jmh/src/main/java/org/apache/commons/numbers/examples/jmh/arrays/Sorting.java,Sorting,sort3c,"void sort3c(double[], int, int, int)",506,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
commons-numbers,commons-numbers-examples/examples-jmh/src/main/java/org/apache/commons/numbers/examples/jmh/arrays/Sorting.java,Sorting,sort4,"void sort4(double[], int, int, int, int)",540,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
commons-numbers,commons-numbers-examples/examples-jmh/src/main/java/org/apache/commons/numbers/examples/jmh/arrays/Sorting.java,Sorting,sort4,"void sort4(double[], int, int, int, int)",545,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
commons-numbers,commons-numbers-examples/examples-jmh/src/main/java/org/apache/commons/numbers/examples/jmh/arrays/Sorting.java,Sorting,sort4,"void sort4(double[], int, int, int, int)",551,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
commons-numbers,commons-numbers-examples/examples-jmh/src/main/java/org/apache/commons/numbers/examples/jmh/arrays/Sorting.java,Sorting,sort4,"void sort4(double[], int, int, int, int)",556,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
commons-numbers,commons-numbers-examples/examples-jmh/src/main/java/org/apache/commons/numbers/examples/jmh/arrays/Sorting.java,Sorting,sort4,"void sort4(double[], int, int, int, int)",562,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
commons-numbers,commons-numbers-examples/examples-jmh/src/main/java/org/apache/commons/numbers/examples/jmh/arrays/Sorting.java,Sorting,sort5,"void sort5(double[], int, int, int, int, int)",599,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
commons-numbers,commons-numbers-examples/examples-jmh/src/main/java/org/apache/commons/numbers/examples/jmh/arrays/Sorting.java,Sorting,sort5,"void sort5(double[], int, int, int, int, int)",604,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
commons-numbers,commons-numbers-examples/examples-jmh/src/main/java/org/apache/commons/numbers/examples/jmh/arrays/Sorting.java,Sorting,sort5,"void sort5(double[], int, int, int, int, int)",610,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
commons-numbers,commons-numbers-examples/examples-jmh/src/main/java/org/apache/commons/numbers/examples/jmh/arrays/Sorting.java,Sorting,sort5,"void sort5(double[], int, int, int, int, int)",615,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
commons-numbers,commons-numbers-examples/examples-jmh/src/main/java/org/apache/commons/numbers/examples/jmh/arrays/Sorting.java,Sorting,sort5,"void sort5(double[], int, int, int, int, int)",621,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
commons-numbers,commons-numbers-examples/examples-jmh/src/main/java/org/apache/commons/numbers/examples/jmh/arrays/Sorting.java,Sorting,sort5,"void sort5(double[], int, int, int, int, int)",626,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
commons-numbers,commons-numbers-examples/examples-jmh/src/main/java/org/apache/commons/numbers/examples/jmh/arrays/Sorting.java,Sorting,sort5,"void sort5(double[], int, int, int, int, int)",632,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
commons-numbers,commons-numbers-examples/examples-jmh/src/main/java/org/apache/commons/numbers/examples/jmh/arrays/Sorting.java,Sorting,sort5,"void sort5(double[], int, int, int, int, int)",637,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
commons-numbers,commons-numbers-examples/examples-jmh/src/main/java/org/apache/commons/numbers/examples/jmh/arrays/Sorting.java,Sorting,sort5,"void sort5(double[], int, int, int, int, int)",643,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
commons-numbers,commons-numbers-examples/examples-jmh/src/main/java/org/apache/commons/numbers/examples/jmh/arrays/Sorting.java,Sorting,sort5b,"void sort5b(double[], int, int, int, int, int)",683,NO,OUTER_HAS_ELSE,,,,,
commons-numbers,commons-numbers-examples/examples-jmh/src/main/java/org/apache/commons/numbers/examples/jmh/arrays/Sorting.java,Sorting,sort5b,"void sort5b(double[], int, int, int, int, int)",686,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
commons-numbers,commons-numbers-examples/examples-jmh/src/main/java/org/apache/commons/numbers/examples/jmh/arrays/Sorting.java,Sorting,sort5b,"void sort5b(double[], int, int, int, int, int)",690,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
commons-numbers,commons-numbers-examples/examples-jmh/src/main/java/org/apache/commons/numbers/examples/jmh/arrays/Sorting.java,Sorting,sort5b,"void sort5b(double[], int, int, int, int, int)",693,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
commons-numbers,commons-numbers-examples/examples-jmh/src/main/java/org/apache/commons/numbers/examples/jmh/arrays/Sorting.java,Sorting,sort5c,"void sort5c(double[], int, int, int, int, int)",728,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
commons-numbers,commons-numbers-examples/examples-jmh/src/main/java/org/apache/commons/numbers/examples/jmh/arrays/Sorting.java,Sorting,sort5c,"void sort5c(double[], int, int, int, int, int)",733,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
commons-numbers,commons-numbers-examples/examples-jmh/src/main/java/org/apache/commons/numbers/examples/jmh/arrays/Sorting.java,Sorting,sort5c,"void sort5c(double[], int, int, int, int, int)",741,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
commons-numbers,commons-numbers-examples/examples-jmh/src/main/java/org/apache/commons/numbers/examples/jmh/arrays/Sorting.java,Sorting,sort5c,"void sort5c(double[], int, int, int, int, int)",752,NO,OUTER_HAS_ELSE,,,,,
commons-numbers,commons-numbers-examples/examples-jmh/src/main/java/org/apache/commons/numbers/examples/jmh/arrays/Sorting.java,Sorting,sort5c,"void sort5c(double[], int, int, int, int, int)",753,NO,OUTER_HAS_ELSE,,,,,
commons-numbers,commons-numbers-examples/examples-jmh/src/main/java/org/apache/commons/numbers/examples/jmh/arrays/Sorting.java,Sorting,sort5c,"void sort5c(double[], int, int, int, int, int)",766,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
commons-numbers,commons-numbers-examples/examples-jmh/src/main/java/org/apache/commons/numbers/examples/jmh/arrays/Sorting.java,Sorting,sort5c,"void sort5c(double[], int, int, int, int, int)",776,NO,OUTER_HAS_ELSE,,,,,
commons-numbers,commons-numbers-examples/examples-jmh/src/main/java/org/apache/commons/numbers/examples/jmh/arrays/Sorting.java,Sorting,sort5c,"void sort5c(double[], int, int, int, int, int)",777,NO,OUTER_HAS_ELSE,,,,,
commons-numbers,commons-numbers-examples/examples-jmh/src/main/java/org/apache/commons/numbers/examples/jmh/arrays/Sorting.java,Sorting,sort5c,"void sort5c(double[], int, int, int, int, int)",786,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
commons-numbers,commons-numbers-examples/examples-jmh/src/main/java/org/apache/commons/numbers/examples/jmh/arrays/Sorting.java,Sorting,lowerMedian4,"void lowerMedian4(double[], int, int, int, int)",822,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
commons-numbers,commons-numbers-examples/examples-jmh/src/main/java/org/apache/commons/numbers/examples/jmh/arrays/Sorting.java,Sorting,lowerMedian4,"void lowerMedian4(double[], int, int, int, int)",828,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
commons-numbers,commons-numbers-examples/examples-jmh/src/main/java/org/apache/commons/numbers/examples/jmh/arrays/Sorting.java,Sorting,lowerMedian4,"void lowerMedian4(double[], int, int, int, int)",836,NO,OUTER_HAS_ELSE,,,,,
commons-numbers,commons-numbers-examples/examples-jmh/src/main/java/org/apache/commons/numbers/examples/jmh/arrays/Sorting.java,Sorting,lowerMedian4,"void lowerMedian4(double[], int, int, int, int)",841,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
commons-numbers,commons-numbers-examples/examples-jmh/src/main/java/org/apache/commons/numbers/examples/jmh/arrays/Sorting.java,Sorting,lowerMedian4,"void lowerMedian4(double[], int, int, int, int)",850,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
commons-numbers,commons-numbers-examples/examples-jmh/src/main/java/org/apache/commons/numbers/examples/jmh/arrays/Sorting.java,Sorting,lowerMedian4b,"void lowerMedian4b(double[], int, int, int, int)",874,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
commons-numbers,commons-numbers-examples/examples-jmh/src/main/java/org/apache/commons/numbers/examples/jmh/arrays/Sorting.java,Sorting,lowerMedian4b,"void lowerMedian4b(double[], int, int, int, int)",879,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
commons-numbers,commons-numbers-examples/examples-jmh/src/main/java/org/apache/commons/numbers/examples/jmh/arrays/Sorting.java,Sorting,lowerMedian4b,"void lowerMedian4b(double[], int, int, int, int)",885,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
commons-numbers,commons-numbers-examples/examples-jmh/src/main/java/org/apache/commons/numbers/examples/jmh/arrays/Sorting.java,Sorting,lowerMedian4b,"void lowerMedian4b(double[], int, int, int, int)",891,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
commons-numbers,commons-numbers-examples/examples-jmh/src/main/java/org/apache/commons/numbers/examples/jmh/arrays/Sorting.java,Sorting,lowerMedian4b,"void lowerMedian4b(double[], int, int, int, int)",896,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
commons-numbers,commons-numbers-examples/examples-jmh/src/main/java/org/apache/commons/numbers/examples/jmh/arrays/Sorting.java,Sorting,lowerMedian4c,"void lowerMedian4c(double[], int, int, int, int)",916,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
commons-numbers,commons-numbers-examples/examples-jmh/src/main/java/org/apache/commons/numbers/examples/jmh/arrays/Sorting.java,Sorting,lowerMedian4c,"void lowerMedian4c(double[], int, int, int, int)",921,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
commons-numbers,commons-numbers-examples/examples-jmh/src/main/java/org/apache/commons/numbers/examples/jmh/arrays/Sorting.java,Sorting,lowerMedian4c,"void lowerMedian4c(double[], int, int, int, int)",928,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
commons-numbers,commons-numbers-examples/examples-jmh/src/main/java/org/apache/commons/numbers/examples/jmh/arrays/Sorting.java,Sorting,lowerMedian4c,"void lowerMedian4c(double[], int, int, int, int)",938,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
commons-numbers,commons-numbers-examples/examples-jmh/src/main/java/org/apache/commons/numbers/examples/jmh/arrays/Sorting.java,Sorting,lowerMedian4d,"void lowerMedian4d(double[], int, int, int, int)",957,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
commons-numbers,commons-numbers-examples/examples-jmh/src/main/java/org/apache/commons/numbers/examples/jmh/arrays/Sorting.java,Sorting,lowerMedian4d,"void lowerMedian4d(double[], int, int, int, int)",962,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
commons-numbers,commons-numbers-examples/examples-jmh/src/main/java/org/apache/commons/numbers/examples/jmh/arrays/Sorting.java,Sorting,lowerMedian4d,"void lowerMedian4d(double[], int, int, int, int)",969,NO,OUTER_HAS_ELSE,,,,,
commons-numbers,commons-numbers-examples/examples-jmh/src/main/java/org/apache/commons/numbers/examples/jmh/arrays/Sorting.java,Sorting,lowerMedian4d,"void lowerMedian4d(double[], int, int, int, int)",975,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
commons-numbers,commons-numbers-examples/examples-jmh/src/main/java/org/apache/commons/numbers/examples/jmh/arrays/Sorting.java,Sorting,lowerMedian4d,"void lowerMedian4d(double[], int, int, int, int)",982,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
commons-numbers,commons-numbers-examples/examples-jmh/src/main/java/org/apache/commons/numbers/examples/jmh/arrays/Sorting.java,Sorting,lowerMedian4e,"void lowerMedian4e(double[], int, int, int, int)",1008,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
commons-numbers,commons-numbers-examples/examples-jmh/src/main/java/org/apache/commons/numbers/examples/jmh/arrays/Sorting.java,Sorting,lowerMedian4e,"void lowerMedian4e(double[], int, int, int, int)",1013,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
commons-numbers,commons-numbers-examples/examples-jmh/src/main/java/org/apache/commons/numbers/examples/jmh/arrays/Sorting.java,Sorting,lowerMedian4e,"void lowerMedian4e(double[], int, int, int, int)",1020,NO,OUTER_HAS_ELSE,,,,,
commons-numbers,commons-numbers-examples/examples-jmh/src/main/java/org/apache/commons/numbers/examples/jmh/arrays/Sorting.java,Sorting,lowerMedian4e,"void lowerMedian4e(double[], int, int, int, int)",1026,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
commons-numbers,commons-numbers-examples/examples-jmh/src/main/java/org/apache/commons/numbers/examples/jmh/arrays/Sorting.java,Sorting,lowerMedian4e,"void lowerMedian4e(double[], int, int, int, int)",1035,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
commons-numbers,commons-numbers-examples/examples-jmh/src/main/java/org/apache/commons/numbers/examples/jmh/arrays/Sorting.java,Sorting,upperMedian4,"void upperMedian4(double[], int, int, int, int)",1054,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
commons-numbers,commons-numbers-examples/examples-jmh/src/main/java/org/apache/commons/numbers/examples/jmh/arrays/Sorting.java,Sorting,upperMedian4,"void upperMedian4(double[], int, int, int, int)",1059,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
commons-numbers,commons-numbers-examples/examples-jmh/src/main/java/org/apache/commons/numbers/examples/jmh/arrays/Sorting.java,Sorting,upperMedian4,"void upperMedian4(double[], int, int, int, int)",1066,NO,OUTER_HAS_ELSE,,,,,
commons-numbers,commons-numbers-examples/examples-jmh/src/main/java/org/apache/commons/numbers/examples/jmh/arrays/Sorting.java,Sorting,upperMedian4,"void upperMedian4(double[], int, int, int, int)",1070,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
commons-numbers,commons-numbers-examples/examples-jmh/src/main/java/org/apache/commons/numbers/examples/jmh/arrays/Sorting.java,Sorting,upperMedian4,"void upperMedian4(double[], int, int, int, int)",1078,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
