project,file,class,method,methodSignature,line,eligible,discardReasons,ccBefore,ccAfter,delta,outerCondition,innerCondition
asm,asm-analysis/src/main/java/org/objectweb/asm/tree/analysis/Frame.java,Frame,execute,"void execute(AbstractInsnNode, Interpreter<V>)",336,NO,SINGLE_STATEMENT_NOT_IF,,,,,
asm,asm-analysis/src/main/java/org/objectweb/asm/tree/analysis/Frame.java,Frame,execute,"void execute(AbstractInsnNode, Interpreter<V>)",339,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
asm,asm-analysis/src/main/java/org/objectweb/asm/tree/analysis/Frame.java,Frame,execute,"void execute(AbstractInsnNode, Interpreter<V>)",341,NO,SINGLE_STATEMENT_NOT_IF,,,,,
asm,asm-analysis/src/main/java/org/objectweb/asm/tree/analysis/Frame.java,Frame,execute,"void execute(AbstractInsnNode, Interpreter<V>)",360,NO,SINGLE_STATEMENT_NOT_IF,,,,,
asm,asm-analysis/src/main/java/org/objectweb/asm/tree/analysis/Frame.java,Frame,execute,"void execute(AbstractInsnNode, Interpreter<V>)",365,NO,SINGLE_STATEMENT_NOT_IF,,,,,
asm,asm-analysis/src/main/java/org/objectweb/asm/tree/analysis/Frame.java,Frame,execute,"void execute(AbstractInsnNode, Interpreter<V>)",371,NO,SINGLE_STATEMENT_NOT_IF,,,,,
asm,asm-analysis/src/main/java/org/objectweb/asm/tree/analysis/Frame.java,Frame,execute,"void execute(AbstractInsnNode, Interpreter<V>)",380,NO,SINGLE_STATEMENT_NOT_IF,,,,,
asm,asm-analysis/src/main/java/org/objectweb/asm/tree/analysis/Frame.java,Frame,execute,"void execute(AbstractInsnNode, Interpreter<V>)",389,NO,SINGLE_STATEMENT_NOT_IF,,,,,
asm,asm-analysis/src/main/java/org/objectweb/asm/tree/analysis/Frame.java,Frame,execute,"void execute(AbstractInsnNode, Interpreter<V>)",395,NO,OUTER_HAS_ELSE,,,,,
asm,asm-analysis/src/main/java/org/objectweb/asm/tree/analysis/Frame.java,Frame,execute,"void execute(AbstractInsnNode, Interpreter<V>)",397,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
asm,asm-analysis/src/main/java/org/objectweb/asm/tree/analysis/Frame.java,Frame,execute,"void execute(AbstractInsnNode, Interpreter<V>)",412,NO,OUTER_HAS_ELSE,,,,,
asm,asm-analysis/src/main/java/org/objectweb/asm/tree/analysis/Frame.java,Frame,execute,"void execute(AbstractInsnNode, Interpreter<V>)",414,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
asm,asm-analysis/src/main/java/org/objectweb/asm/tree/analysis/Frame.java,Frame,execute,"void execute(AbstractInsnNode, Interpreter<V>)",416,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
asm,asm-analysis/src/main/java/org/objectweb/asm/tree/analysis/Frame.java,Frame,execute,"void execute(AbstractInsnNode, Interpreter<V>)",427,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
asm,asm-analysis/src/main/java/org/objectweb/asm/tree/analysis/Frame.java,Frame,execute,"void execute(AbstractInsnNode, Interpreter<V>)",437,NO,OUTER_HAS_ELSE,,,,,
asm,asm-analysis/src/main/java/org/objectweb/asm/tree/analysis/Frame.java,Frame,execute,"void execute(AbstractInsnNode, Interpreter<V>)",439,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
asm,asm-analysis/src/main/java/org/objectweb/asm/tree/analysis/Frame.java,Frame,execute,"void execute(AbstractInsnNode, Interpreter<V>)",441,NO,OUTER_HAS_ELSE,,,,,
asm,asm-analysis/src/main/java/org/objectweb/asm/tree/analysis/Frame.java,Frame,execute,"void execute(AbstractInsnNode, Interpreter<V>)",443,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
asm,asm-analysis/src/main/java/org/objectweb/asm/tree/analysis/Frame.java,Frame,execute,"void execute(AbstractInsnNode, Interpreter<V>)",461,NO,SINGLE_STATEMENT_NOT_IF,,,,,
asm,asm-analysis/src/main/java/org/objectweb/asm/tree/analysis/Frame.java,Frame,execute,"void execute(AbstractInsnNode, Interpreter<V>)",468,NO,SINGLE_STATEMENT_NOT_IF,,,,,
asm,asm-analysis/src/main/java/org/objectweb/asm/tree/analysis/Frame.java,Frame,execute,"void execute(AbstractInsnNode, Interpreter<V>)",592,NO,SINGLE_STATEMENT_NOT_IF,,,,,
asm,asm-analysis/src/main/java/org/objectweb/asm/tree/analysis/Frame.java,Frame,executeDupX2,"boolean executeDupX2(AbstractInsnNode, V, Interpreter<V>)",653,NO,OUTER_HAS_ELSE,,,,,
asm,asm-analysis/src/main/java/org/objectweb/asm/tree/analysis/Frame.java,Frame,executeDupX2,"boolean executeDupX2(AbstractInsnNode, V, Interpreter<V>)",655,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
asm,asm-analysis/src/main/java/org/objectweb/asm/tree/analysis/Frame.java,Frame,executeInvokeInsn,"void executeInvokeInsn(AbstractInsnNode, String, Interpreter<V>)",678,NO,SINGLE_STATEMENT_NOT_IF,,,,,
asm,asm-analysis/src/main/java/org/objectweb/asm/tree/analysis/Frame.java,Frame,executeInvokeInsn,"void executeInvokeInsn(AbstractInsnNode, String, Interpreter<V>)",681,NO,OUTER_HAS_ELSE,,,,,
asm,asm-analysis/src/main/java/org/objectweb/asm/tree/analysis/Frame.java,Frame,merge,"boolean merge(Frame<? extends V>, Interpreter<V>)",699,NO,SINGLE_STATEMENT_NOT_IF,,,,,
asm,asm-analysis/src/main/java/org/objectweb/asm/tree/analysis/Frame.java,Frame,merge,"boolean merge(Frame<? extends V>, Interpreter<V>)",705,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
asm,asm-analysis/src/main/java/org/objectweb/asm/tree/analysis/Frame.java,Frame,merge,"boolean merge(Frame<? extends V>, boolean[])",727,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
asm,asm-analysis/src/main/java/org/objectweb/asm/tree/analysis/SimpleVerifier.java,SimpleVerifier,newValue,BasicValue newValue(Type),147,NO,SINGLE_STATEMENT_NOT_IF,,,,,
asm,asm-analysis/src/main/java/org/objectweb/asm/tree/analysis/SimpleVerifier.java,SimpleVerifier,newValue,BasicValue newValue(Type),152,NO,SINGLE_STATEMENT_NOT_IF,,,,,
asm,asm-analysis/src/main/java/org/objectweb/asm/tree/analysis/SimpleVerifier.java,SimpleVerifier,newValue,BasicValue newValue(Type),165,NO,INNER_HAS_ELSE,,,,,
asm,asm-analysis/src/main/java/org/objectweb/asm/tree/analysis/SimpleVerifier.java,SimpleVerifier,newValue,BasicValue newValue(Type),166,NO,OUTER_HAS_ELSE,,,,,
asm,asm-analysis/src/main/java/org/objectweb/asm/tree/analysis/SimpleVerifier.java,SimpleVerifier,getElementValue,BasicValue getElementValue(BasicValue),190,NO,INNER_HAS_ELSE,,,,,
asm,asm-analysis/src/main/java/org/objectweb/asm/tree/analysis/SimpleVerifier.java,SimpleVerifier,getElementValue,BasicValue getElementValue(BasicValue),191,NO,OUTER_HAS_ELSE,,,,,
asm,asm-analysis/src/main/java/org/objectweb/asm/tree/analysis/SimpleVerifier.java,SimpleVerifier,getElementValue,BasicValue getElementValue(BasicValue),193,NO,SINGLE_STATEMENT_NOT_IF,,,,,
asm,asm-analysis/src/main/java/org/objectweb/asm/tree/analysis/SimpleVerifier.java,SimpleVerifier,isSubTypeOf,"boolean isSubTypeOf(BasicValue, BasicValue)",205,NO,SINGLE_STATEMENT_NOT_IF,,,,,
asm,asm-analysis/src/main/java/org/objectweb/asm/tree/analysis/SimpleVerifier.java,SimpleVerifier,isSubTypeOf,"boolean isSubTypeOf(BasicValue, BasicValue)",208,NO,SINGLE_STATEMENT_NOT_IF,,,,,
asm,asm-analysis/src/main/java/org/objectweb/asm/tree/analysis/SimpleVerifier.java,SimpleVerifier,isSubTypeOf,"boolean isSubTypeOf(BasicValue, BasicValue)",219,NO,SINGLE_STATEMENT_NOT_IF,,,,,
asm,asm-analysis/src/main/java/org/objectweb/asm/tree/analysis/SimpleVerifier.java,SimpleVerifier,isSubTypeOf,"boolean isSubTypeOf(BasicValue, BasicValue)",226,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
asm,asm-analysis/src/main/java/org/objectweb/asm/tree/analysis/SimpleVerifier.java,SimpleVerifier,isSubTypeOf,"boolean isSubTypeOf(BasicValue, BasicValue)",229,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
asm,asm-analysis/src/main/java/org/objectweb/asm/tree/analysis/SimpleVerifier.java,SimpleVerifier,isSubTypeOf,"boolean isSubTypeOf(BasicValue, BasicValue)",236,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
asm,asm-analysis/src/main/java/org/objectweb/asm/tree/analysis/SimpleVerifier.java,SimpleVerifier,isSubTypeOf,"boolean isSubTypeOf(BasicValue, BasicValue)",239,NO,SINGLE_STATEMENT_NOT_IF,,,,,
asm,asm-analysis/src/main/java/org/objectweb/asm/tree/analysis/SimpleVerifier.java,SimpleVerifier,isSubTypeOf,"boolean isSubTypeOf(BasicValue, BasicValue)",246,NO,SINGLE_STATEMENT_NOT_IF,,,,,
asm,asm-analysis/src/main/java/org/objectweb/asm/tree/analysis/SimpleVerifier.java,SimpleVerifier,isSubTypeOf,"boolean isSubTypeOf(BasicValue, BasicValue)",252,NO,SINGLE_STATEMENT_NOT_IF,,,,,
asm,asm-analysis/src/main/java/org/objectweb/asm/tree/analysis/SimpleVerifier.java,SimpleVerifier,isSubTypeOf,"boolean isSubTypeOf(BasicValue, BasicValue)",257,NO,SINGLE_STATEMENT_NOT_IF,,,,,
asm,asm-analysis/src/main/java/org/objectweb/asm/tree/analysis/SimpleVerifier.java,SimpleVerifier,isSubTypeOf,"boolean isSubTypeOf(BasicValue, BasicValue)",260,NO,OUTER_HAS_ELSE,,,,,
asm,asm-analysis/src/main/java/org/objectweb/asm/tree/analysis/SimpleVerifier.java,SimpleVerifier,merge,"BasicValue merge(BasicValue, BasicValue)",279,NO,SINGLE_STATEMENT_NOT_IF,,,,,
asm,asm-analysis/src/main/java/org/objectweb/asm/tree/analysis/SimpleVerifier.java,SimpleVerifier,merge,"BasicValue merge(BasicValue, BasicValue)",282,NO,SINGLE_STATEMENT_NOT_IF,,,,,
asm,asm-analysis/src/main/java/org/objectweb/asm/tree/analysis/SimpleVerifier.java,SimpleVerifier,merge,"BasicValue merge(BasicValue, BasicValue)",286,NO,SINGLE_STATEMENT_NOT_IF,,,,,
asm,asm-analysis/src/main/java/org/objectweb/asm/tree/analysis/SimpleVerifier.java,SimpleVerifier,merge,"BasicValue merge(BasicValue, BasicValue)",289,NO,SINGLE_STATEMENT_NOT_IF,,,,,
asm,asm-analysis/src/main/java/org/objectweb/asm/tree/analysis/SimpleVerifier.java,SimpleVerifier,merge,"BasicValue merge(BasicValue, BasicValue)",293,NO,SINGLE_STATEMENT_NOT_IF,,,,,
asm,asm-analysis/src/main/java/org/objectweb/asm/tree/analysis/SimpleVerifier.java,SimpleVerifier,merge,"BasicValue merge(BasicValue, BasicValue)",296,NO,SINGLE_STATEMENT_NOT_IF,,,,,
asm,asm-analysis/src/main/java/org/objectweb/asm/tree/analysis/SimpleVerifier.java,SimpleVerifier,merge,"BasicValue merge(BasicValue, BasicValue)",302,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
asm,asm-analysis/src/main/java/org/objectweb/asm/tree/analysis/SimpleVerifier.java,SimpleVerifier,merge,"BasicValue merge(BasicValue, BasicValue)",305,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
asm,asm-analysis/src/main/java/org/objectweb/asm/tree/analysis/SimpleVerifier.java,SimpleVerifier,merge,"BasicValue merge(BasicValue, BasicValue)",312,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
asm,asm-analysis/src/main/java/org/objectweb/asm/tree/analysis/SimpleVerifier.java,SimpleVerifier,merge,"BasicValue merge(BasicValue, BasicValue)",315,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
asm,asm-analysis/src/main/java/org/objectweb/asm/tree/analysis/SimpleVerifier.java,SimpleVerifier,merge,"BasicValue merge(BasicValue, BasicValue)",321,NO,SINGLE_STATEMENT_NOT_IF,,,,,
asm,asm-analysis/src/main/java/org/objectweb/asm/tree/analysis/SimpleVerifier.java,SimpleVerifier,merge,"BasicValue merge(BasicValue, BasicValue)",326,NO,SINGLE_STATEMENT_NOT_IF,,,,,
asm,asm-analysis/src/main/java/org/objectweb/asm/tree/analysis/SimpleVerifier.java,SimpleVerifier,merge,"BasicValue merge(BasicValue, BasicValue)",329,NO,SINGLE_STATEMENT_NOT_IF,,,,,
asm,asm-analysis/src/main/java/org/objectweb/asm/tree/analysis/SimpleVerifier.java,SimpleVerifier,merge,"BasicValue merge(BasicValue, BasicValue)",332,NO,SINGLE_STATEMENT_NOT_IF,,,,,
asm,asm-analysis/src/main/java/org/objectweb/asm/tree/analysis/SimpleVerifier.java,SimpleVerifier,merge,"BasicValue merge(BasicValue, BasicValue)",335,NO,SINGLE_STATEMENT_NOT_IF,,,,,
asm,asm-analysis/src/main/java/org/objectweb/asm/tree/analysis/SimpleVerifier.java,SimpleVerifier,newArrayValue,"BasicValue newArrayValue(Type, int)",344,NO,OUTER_HAS_ELSE,,,,,
asm,asm-analysis/src/main/java/org/objectweb/asm/tree/analysis/SimpleVerifier.java,SimpleVerifier,isInterface,boolean isInterface(Type),365,NO,SINGLE_STATEMENT_NOT_IF,,,,,
asm,asm-analysis/src/main/java/org/objectweb/asm/tree/analysis/SimpleVerifier.java,SimpleVerifier,getSuperClass,Type getSuperClass(Type),381,NO,SINGLE_STATEMENT_NOT_IF,,,,,
asm,asm-analysis/src/main/java/org/objectweb/asm/tree/analysis/SimpleVerifier.java,SimpleVerifier,isAssignableFrom,"boolean isAssignableFrom(Type, Type)",401,NO,SINGLE_STATEMENT_NOT_IF,,,,,
asm,asm-analysis/src/main/java/org/objectweb/asm/tree/analysis/SimpleVerifier.java,SimpleVerifier,isAssignableFrom,"boolean isAssignableFrom(Type, Type)",404,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
asm,asm-analysis/src/main/java/org/objectweb/asm/tree/analysis/SimpleVerifier.java,SimpleVerifier,isAssignableFrom,"boolean isAssignableFrom(Type, Type)",406,NO,SINGLE_STATEMENT_NOT_IF,,,,,
asm,asm-analysis/src/main/java/org/objectweb/asm/tree/analysis/SimpleVerifier.java,SimpleVerifier,isAssignableFrom,"boolean isAssignableFrom(Type, Type)",409,NO,SINGLE_STATEMENT_NOT_IF,,,,,
asm,asm-analysis/src/main/java/org/objectweb/asm/tree/analysis/SimpleVerifier.java,SimpleVerifier,isAssignableFrom,"boolean isAssignableFrom(Type, Type)",416,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
asm,asm-analysis/src/main/java/org/objectweb/asm/tree/analysis/SimpleVerifier.java,SimpleVerifier,isAssignableFrom,"boolean isAssignableFrom(Type, Type)",417,NO,SINGLE_STATEMENT_NOT_IF,,,,,
asm,asm-analysis/src/main/java/org/objectweb/asm/tree/analysis/SimpleVerifier.java,SimpleVerifier,isAssignableFrom,"boolean isAssignableFrom(Type, Type)",420,NO,SINGLE_STATEMENT_NOT_IF,,,,,
asm,asm-analysis/src/main/java/org/objectweb/asm/tree/analysis/SimpleVerifier.java,SimpleVerifier,isAssignableFrom,"boolean isAssignableFrom(Type, Type)",422,NO,SINGLE_STATEMENT_NOT_IF,,,,,
asm,asm-analysis/src/main/java/org/objectweb/asm/tree/analysis/SimpleVerifier.java,SimpleVerifier,getClass,Class<?> getClass(Type),442,NO,SINGLE_STATEMENT_NOT_IF,,,,,
asm,asm-analysis/src/main/java/org/objectweb/asm/tree/analysis/SmallSet.java,SmallSet,size,int size(),95,NO,OUTER_HAS_ELSE,,,,,
asm,asm-analysis/src/main/java/org/objectweb/asm/tree/analysis/SmallSet.java,SmallSet,size,int size(),97,NO,OUTER_HAS_ELSE,,,,,
asm,asm-analysis/src/main/java/org/objectweb/asm/tree/analysis/SmallSet.java,SmallSet,union,Set<T> union(SmallSet<T>),116,NO,SINGLE_STATEMENT_NOT_IF,,,,,
asm,asm-analysis/src/main/java/org/objectweb/asm/tree/analysis/SmallSet.java,SmallSet,union,Set<T> union(SmallSet<T>),121,NO,SINGLE_STATEMENT_NOT_IF,,,,,
asm,asm-analysis/src/main/java/org/objectweb/asm/tree/analysis/SmallSet.java,SmallSet,union,Set<T> union(SmallSet<T>),124,NO,SINGLE_STATEMENT_NOT_IF,,,,,
asm,asm-analysis/src/main/java/org/objectweb/asm/tree/analysis/SmallSet.java,SmallSet,union,Set<T> union(SmallSet<T>),130,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
asm,asm-analysis/src/main/java/org/objectweb/asm/tree/analysis/SmallSet.java,SmallSet,union,Set<T> union(SmallSet<T>),132,NO,SINGLE_STATEMENT_NOT_IF,,,,,
asm,asm-analysis/src/main/java/org/objectweb/asm/tree/analysis/SmallSet.java,SmallSet,union,Set<T> union(SmallSet<T>),136,NO,SINGLE_STATEMENT_NOT_IF,,,,,
asm,asm-analysis/src/main/java/org/objectweb/asm/tree/analysis/SmallSet.java,SmallSet,union,Set<T> union(SmallSet<T>),142,NO,SINGLE_STATEMENT_NOT_IF,,,,,
asm,asm-analysis/src/main/java/org/objectweb/asm/tree/analysis/SmallSet.java,SmallSet,union,Set<T> union(SmallSet<T>),150,NO,SINGLE_STATEMENT_NOT_IF,,,,,
asm,asm-analysis/src/main/java/org/objectweb/asm/tree/analysis/SmallSet.java,SmallSet,union,Set<T> union(SmallSet<T>),154,NO,SINGLE_STATEMENT_NOT_IF,,,,,
asm,asm-analysis/src/main/java/org/objectweb/asm/tree/analysis/SmallSet.java,IteratorImpl,next,T next(),184,NO,SINGLE_STATEMENT_NOT_IF,,,,,
asm,asm-analysis/src/main/java/org/objectweb/asm/tree/analysis/SourceInterpreter.java,SourceInterpreter,newValue,SourceValue newValue(Type),73,NO,SINGLE_STATEMENT_NOT_IF,,,,,
asm,asm-analysis/src/main/java/org/objectweb/asm/tree/analysis/SourceInterpreter.java,SourceInterpreter,newOperation,SourceValue newOperation(AbstractInsnNode),96,NO,OUTER_HAS_ELSE,,,,,
asm,asm-analysis/src/main/java/org/objectweb/asm/tree/analysis/SourceInterpreter.java,SourceInterpreter,newOperation,SourceValue newOperation(AbstractInsnNode),99,NO,OUTER_HAS_ELSE,,,,,
asm,asm-analysis/src/main/java/org/objectweb/asm/tree/analysis/SourceInterpreter.java,SourceInterpreter,naryOperation,"SourceValue naryOperation(AbstractInsnNode, List<? extends SourceValue>)",192,NO,OUTER_HAS_ELSE,,,,,
asm,asm-analysis/src/main/java/org/objectweb/asm/tree/analysis/SourceInterpreter.java,SourceInterpreter,naryOperation,"SourceValue naryOperation(AbstractInsnNode, List<? extends SourceValue>)",194,NO,OUTER_HAS_ELSE,,,,,
asm,asm-analysis/src/main/java/org/objectweb/asm/tree/analysis/SourceInterpreter.java,SourceInterpreter,merge,"SourceValue merge(SourceValue, SourceValue)",210,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
asm,asm-analysis/src/main/java/org/objectweb/asm/tree/analysis/SourceInterpreter.java,SourceInterpreter,merge,"SourceValue merge(SourceValue, SourceValue)",214,NO,OUTER_HAS_ELSE,,,,,
asm,asm-analysis/src/main/java/org/objectweb/asm/tree/analysis/SourceInterpreter.java,SourceInterpreter,merge,"SourceValue merge(SourceValue, SourceValue)",220,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
asm,asm-analysis/src/main/java/org/objectweb/asm/tree/analysis/SourceInterpreter.java,SourceInterpreter,containsAll,"boolean containsAll(Set<E>, Set<E>)",230,NO,SINGLE_STATEMENT_NOT_IF,,,,,
asm,asm-analysis/src/main/java/org/objectweb/asm/tree/analysis/SourceValue.java,SourceValue,equals,boolean equals(Object),108,NO,SINGLE_STATEMENT_NOT_IF,,,,,
asm,asm-analysis/src/main/java/org/objectweb/asm/tree/analysis/Subroutine.java,Subroutine,merge,boolean merge(Subroutine),90,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
asm,asm-analysis/src/main/java/org/objectweb/asm/tree/analysis/Subroutine.java,Subroutine,merge,boolean merge(Subroutine),95,NO,SINGLE_STATEMENT_NOT_IF,,,,,
asm,asm-analysis/src/main/java/org/objectweb/asm/tree/analysis/Subroutine.java,Subroutine,merge,boolean merge(Subroutine),97,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
asm,asm-analysis/src/test/java/org/objectweb/asm/tree/analysis/AnalyzerTest.java,AnalyzerTest,computeMaxStackAndLocalsFromFrames,MethodMaxs computeMaxStackAndLocalsFromFrames(Frame<?>[]),1159,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
asm,asm-analysis/src/test/java/org/objectweb/asm/tree/analysis/AnalyzerTest.java,MockInterpreter,newValue,MockValue newValue(Type),1203,NO,SINGLE_STATEMENT_NOT_IF,,,,,
asm,asm-analysis/src/test/java/org/objectweb/asm/tree/analysis/AnalyzerTest.java,MockInterpreter,merge,"MockValue merge(MockValue, MockValue)",1286,NO,SINGLE_STATEMENT_NOT_IF,,,,,
asm,asm-analysis/src/test/java/org/objectweb/asm/tree/analysis/AnalyzerWithBasicInterpreterTest.java,AnalyzerWithBasicInterpreterTest,getMethod,"MethodNode getMethod(ClassNode, String)",221,NO,SINGLE_STATEMENT_NOT_IF,,,,,
asm,asm-analysis/src/test/java/org/objectweb/asm/tree/analysis/SimpleVerifierTest.java,SimpleVerifierTest,testIsAssignableFrom_subclassWithInterfaces,void testIsAssignableFrom_subclassWithInterfaces(),99,NO,SINGLE_STATEMENT_NOT_IF,,,,,
asm,asm-analysis/src/test/java/org/objectweb/asm/tree/analysis/SimpleVerifierTest.java,SimpleVerifierTest,testIsAssignableFrom_subclassWithInterfaces,void testIsAssignableFrom_subclassWithInterfaces(),102,NO,SINGLE_STATEMENT_NOT_IF,,,,,
asm,asm-analysis/src/test/java/org/objectweb/asm/tree/analysis/SimpleVerifierTest.java,SimpleVerifierTest,testIsAssignableFrom_subclassWithInterfaces,void testIsAssignableFrom_subclassWithInterfaces(),105,NO,SINGLE_STATEMENT_NOT_IF,,,,,
asm,asm-commons/src/main/java/org/objectweb/asm/commons/AdviceAdapter.java,AdviceAdapter,visitCode,void visitCode(),123,NO,OUTER_HAS_ELSE,,,,,
asm,asm-commons/src/main/java/org/objectweb/asm/commons/AdviceAdapter.java,AdviceAdapter,visitLabel,void visitLabel(Label),134,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
asm,asm-commons/src/main/java/org/objectweb/asm/commons/AdviceAdapter.java,AdviceAdapter,visitLabel,void visitLabel(Label),136,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
asm,asm-commons/src/main/java/org/objectweb/asm/commons/AdviceAdapter.java,AdviceAdapter,visitInsn,void visitInsn(int),146,NO,OUTER_HAS_ELSE,,,,,
asm,asm-commons/src/main/java/org/objectweb/asm/commons/AdviceAdapter.java,AdviceAdapter,visitVarInsn,"void visitVarInsn(int, int)",332,NO,SINGLE_STATEMENT_NOT_IF,,,,,
asm,asm-commons/src/main/java/org/objectweb/asm/commons/AdviceAdapter.java,AdviceAdapter,visitFieldInsn,"void visitFieldInsn(int, String, String, String)",369,NO,OUTER_BLOCK_MULTIPLE_STATEMENTS,,,,,
asm,asm-commons/src/main/java/org/objectweb/asm/commons/AdviceAdapter.java,AdviceAdapter,visitFieldInsn,"void visitFieldInsn(int, String, String, String)",375,NO,SINGLE_STATEMENT_NOT_IF,,,,,
asm,asm-commons/src/main/java/org/objectweb/asm/commons/AdviceAdapter.java,AdviceAdapter,visitFieldInsn,"void visitFieldInsn(int, String, String, String)",381,NO,SINGLE_STATEMENT_NOT_IF,,,,,
